timestamp,asset_id,vibration_hz,temp_celsius,pressure_bar,power_output_mw,operating_hours,status
2026-03-03 11:45:40,MCE-0082,31.78,429.2,3.39,7.66,118.43,HEALTHY
2026-03-03 12:45:40,MCE-0082,45.22,512.94,2.89,4.87,119.73,HEALTHY
2026-03-03 13:45:40,MCE-0082,67.77,453.49,3.79,4.88,120.36,WARNING
2026-03-03 14:45:40,MCE-0082,72.06,368.21,2.4,8.72,121.77,WARNING
2026-03-03 15:45:40,MCE-0082,75.0,452.81,2.49,5.8,122.29,WARNING
2026-03-03 16:45:40,MCE-0082,73.98,429.68,4.28,7.19,124.0,WARNING
2026-03-03 17:45:40,MCE-0082,46.54,364.67,3.94,7.46,124.69,HEALTHY
2026-03-03 18:45:40,MCE-0082,75.0,537.27,3.73,6.5,125.64,WARNING
2026-03-03 19:45:40,MCE-0082,75.0,514.74,3.84,6.42,126.08,WARNING
2026-03-03 20:45:40,MCE-0082,75.0,457.81,3.26,6.54,127.16,WARNING
2026-03-03 21:45:40,MCE-0082,58.62,443.79,3.08,7.66,128.12,HEALTHY
2026-03-03 22:45:40,MCE-0082,69.28,486.81,3.74,5.23,129.94,WARNING
2026-03-03 23:45:40,MCE-0082,75.0,441.74,3.32,6.66,130.95,WARNING
2026-03-04 00:45:40,MCE-0082,69.68,581.44,3.8,5.76,131.07,WARNING
2026-03-04 01:45:40,MCE-0082,75.0,371.49,3.26,5.67,132.77,WARNING
2026-03-04 02:45:40,MCE-0082,64.91,467.28,3.72,6.92,133.76,HEALTHY
2026-03-04 03:45:40,MCE-0082,75.0,449.99,4.14,4.32,134.27,WARNING
2026-03-04 04:45:40,MCE-0082,13.95,471.72,3.33,8.57,135.18,HEALTHY
2026-03-04 05:45:40,MCE-0082,75.0,482.44,3.26,7.25,136.76,WARNING
2026-03-04 06:45:40,MCE-0082,57.07,450.6,3.34,6.71,137.34,HEALTHY
2026-03-04 07:45:40,MCE-0082,59.98,498.53,3.73,5.73,138.5,HEALTHY
2026-03-04 08:45:40,MCE-0082,56.05,383.81,2.52,7.57,139.84,HEALTHY
2026-03-04 09:45:40,MCE-0082,57.88,387.0,3.72,5.46,140.53,HEALTHY
2026-03-04 10:45:40,MCE-0082,63.61,384.97,3.82,6.49,141.51,HEALTHY
2026-03-04 11:45:40,MCE-0082,74.99,431.61,3.62,4.52,142.48,WARNING
2026-03-04 12:45:40,MCE-0082,75.0,473.74,4.35,6.04,143.61,WARNING
2026-03-04 13:45:40,MCE-0082,44.0,419.12,3.48,6.23,144.79,HEALTHY
2026-03-04 14:45:40,MCE-0082,75.0,410.21,3.2,7.29,145.36,WARNING
2026-03-04 15:45:40,MCE-0082,33.27,438.45,3.57,6.94,146.09,HEALTHY
2026-03-04 16:45:40,MCE-0082,71.98,551.48,3.06,5.56,147.18,WARNING
2026-03-04 17:45:40,MCE-0082,75.0,464.32,3.68,4.59,148.81,WARNING
2026-03-04 18:45:40,MCE-0082,75.0,475.58,2.71,7.16,149.55,WARNING
2026-03-04 19:45:40,MCE-0082,42.93,489.84,2.84,7.67,150.25,HEALTHY
2026-03-04 20:45:40,MCE-0082,40.58,393.96,3.57,5.6,151.02,HEALTHY
2026-03-04 21:45:40,MCE-0082,53.91,370.18,3.34,7.51,152.91,HEALTHY
2026-03-04 22:45:40,MCE-0082,75.0,494.38,3.84,4.23,153.8,WARNING
2026-03-04 23:45:40,MCE-0082,64.42,417.25,2.74,4.76,154.79,HEALTHY
2026-03-05 00:45:40,MCE-0082,75.0,425.13,2.76,5.57,155.09,WARNING
2026-03-05 01:45:40,MCE-0082,70.79,418.02,2.89,5.21,156.06,WARNING
2026-03-05 02:45:40,MCE-0082,75.0,349.11,3.37,6.24,157.15,WARNING
2026-03-05 03:45:40,MCE-0082,49.88,397.56,3.99,7.63,158.16,HEALTHY
2026-03-05 04:45:40,MCE-0082,67.11,423.46,3.56,6.9,159.82,WARNING
2026-03-05 05:45:40,MCE-0082,62.76,470.9,3.32,2.36,160.53,HEALTHY
2026-03-05 06:45:40,MCE-0082,61.13,483.09,3.52,6.82,161.48,HEALTHY
2026-03-05 07:45:40,MCE-0082,59.57,438.72,3.59,8.86,162.92,HEALTHY
2026-03-05 08:45:40,MCE-0082,75.0,488.5,3.6,4.68,163.63,WARNING
2026-03-05 09:45:40,MCE-0082,75.0,498.36,3.68,6.33,164.03,WARNING
2026-03-05 10:45:40,MCE-0082,75.0,441.44,3.86,5.31,165.85,WARNING
2026-03-05 11:45:40,MCE-0082,26.8,378.48,3.57,6.0,166.79,HEALTHY
2026-03-05 12:45:40,MCE-0082,62.05,384.31,3.65,5.06,167.43,HEALTHY
2026-02-26 13:45:40,MCE-0083,74.93,382.24,3.08,1.3,0.81,WARNING
2026-02-26 14:45:40,MCE-0083,75.0,429.91,3.71,1.98,1.78,WARNING
2026-02-26 15:45:40,MCE-0083,75.0,464.56,2.95,2.02,2.4,WARNING
2026-02-26 16:45:40,MCE-0083,75.0,450.01,4.16,1.72,3.17,WARNING
2026-02-26 17:45:40,MCE-0083,31.82,408.49,3.25,1.5,4.62,HEALTHY
2026-02-26 18:45:40,MCE-0083,46.33,396.16,4.17,1.05,5.48,HEALTHY
2026-02-26 19:45:40,MCE-0083,50.52,476.71,3.22,1.74,6.59,HEALTHY
2026-02-26 20:45:40,MCE-0083,56.97,469.46,2.98,1.01,7.7,HEALTHY
2026-02-26 21:45:40,MCE-0083,56.98,358.18,3.47,1.25,8.98,HEALTHY
2026-02-26 22:45:40,MCE-0083,42.51,516.85,3.64,1.12,9.74,HEALTHY
2026-02-26 23:45:40,MCE-0083,64.03,442.56,2.47,1.72,10.83,HEALTHY
2026-02-27 00:45:40,MCE-0083,75.0,431.86,3.35,1.43,11.93,WARNING
2026-02-27 01:45:40,MCE-0083,72.71,439.84,3.4,1.35,12.78,WARNING
2026-02-27 02:45:40,MCE-0083,75.0,440.02,3.85,1.7,13.56,WARNING
2026-02-27 03:45:40,MCE-0083,13.81,416.11,2.92,1.93,14.46,HEALTHY
2026-02-27 04:45:40,MCE-0083,39.67,467.14,4.0,1.7,15.32,HEALTHY
2026-02-27 05:45:40,MCE-0083,65.08,430.23,3.44,1.18,16.37,WARNING
2026-02-27 06:45:40,MCE-0083,68.56,503.64,3.06,1.62,17.9,WARNING
2026-02-27 07:45:40,MCE-0083,62.93,465.01,3.23,1.13,18.04,HEALTHY
2026-02-27 08:45:40,MCE-0083,42.6,327.36,3.89,1.74,19.19,HEALTHY
2026-02-27 09:45:40,MCE-0083,64.71,415.06,3.42,1.6,20.57,HEALTHY
2026-02-27 10:45:40,MCE-0083,54.57,422.71,4.15,1.21,21.02,HEALTHY
2026-02-27 11:45:40,MCE-0083,75.0,372.24,4.3,0.84,22.66,WARNING
2026-02-27 12:45:40,MCE-0083,74.31,419.86,3.42,1.57,23.37,WARNING
2026-02-27 13:45:40,MCE-0083,75.0,354.92,3.48,1.67,24.34,WARNING
2026-02-27 14:45:40,MCE-0083,51.77,440.48,3.17,1.79,25.75,HEALTHY
2026-02-27 15:45:40,MCE-0083,72.28,463.03,3.83,2.01,26.01,WARNING
2026-02-27 16:45:40,MCE-0083,45.17,555.16,3.7,1.45,27.32,HEALTHY
2026-02-27 17:45:40,MCE-0083,75.0,432.25,2.89,1.45,28.46,WARNING
2026-02-27 18:45:40,MCE-0083,53.84,500.9,3.44,1.64,29.13,HEALTHY
2026-02-27 19:45:40,MCE-0083,66.27,508.69,3.34,1.55,30.1,WARNING
2026-02-27 20:45:40,MCE-0083,51.23,424.83,3.76,1.85,31.52,HEALTHY
2026-02-27 21:45:40,MCE-0083,75.0,447.8,3.37,1.74,32.77,WARNING
2026-02-27 22:45:40,MCE-0083,55.62,415.15,3.66,1.49,33.59,HEALTHY
2026-02-27 23:45:40,MCE-0083,59.21,478.55,3.66,2.26,34.47,HEALTHY
2026-02-28 00:45:40,MCE-0083,75.0,414.63,3.3,1.17,35.55,WARNING
2026-02-28 01:45:40,MCE-0083,45.54,507.27,3.36,1.17,36.55,HEALTHY
2026-02-28 02:45:40,MCE-0083,26.06,364.73,3.1,1.61,37.76,HEALTHY
2026-02-28 03:45:40,MCE-0083,57.07,482.54,3.03,2.01,38.12,HEALTHY
2026-02-28 04:45:40,MCE-0083,62.27,472.1,3.24,1.94,39.81,HEALTHY
2026-02-28 05:45:40,MCE-0083,38.46,380.34,3.02,1.99,40.79,HEALTHY
2026-02-28 06:45:40,MCE-0083,60.26,401.16,3.4,1.67,41.64,HEALTHY
2026-02-28 07:45:40,MCE-0083,43.46,451.52,3.43,1.45,42.25,HEALTHY
2026-02-28 08:45:40,MCE-0083,39.67,486.83,3.27,0.67,43.54,HEALTHY
2026-02-28 09:45:40,MCE-0083,72.12,471.18,3.97,1.75,44.43,WARNING
2026-02-28 10:45:40,MCE-0083,67.77,426.49,3.26,1.83,45.04,WARNING
2026-02-28 11:45:40,MCE-0083,61.86,377.2,3.33,1.6,46.11,HEALTHY
2026-02-28 12:45:40,MCE-0083,25.19,475.39,3.5,1.17,47.94,HEALTHY
2026-02-28 13:45:40,MCE-0083,59.05,443.1,3.97,1.91,48.66,HEALTHY
2026-02-28 14:45:40,MCE-0083,75.0,471.79,3.17,1.32,50.0,WARNING
2026-02-28 15:45:40,MCE-0083,50.99,442.5,3.49,1.94,50.7,HEALTHY
2026-02-28 16:45:40,MCE-0083,59.91,347.29,2.9,1.3,51.82,HEALTHY
2026-02-28 17:45:40,MCE-0083,45.47,303.85,4.28,0.91,53.0,HEALTHY
2026-02-28 18:45:40,MCE-0083,53.53,479.48,3.79,1.14,53.28,HEALTHY
2026-02-28 19:45:40,MCE-0083,75.0,506.05,3.41,1.62,54.85,WARNING
2026-02-28 20:45:40,MCE-0083,46.73,457.14,3.61,1.46,55.98,HEALTHY
2026-02-28 21:45:40,MCE-0083,75.0,469.58,5.11,1.32,56.98,WARNING
2026-02-28 22:45:40,MCE-0083,75.0,410.38,3.76,0.77,57.36,WARNING
2026-02-28 23:45:40,MCE-0083,54.75,470.53,3.62,0.97,58.5,HEALTHY
2026-03-01 00:45:40,MCE-0083,56.76,521.36,4.01,1.92,59.74,HEALTHY
2026-03-01 01:45:40,MCE-0083,75.0,365.75,3.3,1.62,60.41,WARNING
2026-03-01 02:45:40,MCE-0083,50.38,451.86,4.15,1.65,61.03,HEALTHY
2026-03-01 03:45:40,MCE-0083,20.92,470.62,3.49,0.91,62.29,HEALTHY
2026-03-01 04:45:40,MCE-0083,52.69,359.52,3.36,1.45,63.18,HEALTHY
2026-03-01 05:45:40,MCE-0083,34.5,453.4,2.96,2.04,64.09,HEALTHY
2026-03-01 06:45:40,MCE-0083,68.36,437.97,4.13,1.7,65.14,WARNING
2026-03-01 07:45:40,MCE-0083,71.93,448.83,3.34,1.74,66.52,WARNING
2026-03-01 08:45:40,MCE-0083,75.0,282.02,4.43,1.29,67.6,WARNING
2026-03-01 09:45:40,MCE-0083,68.85,365.3,4.25,1.17,68.1,WARNING
2026-03-01 10:45:40,MCE-0083,75.0,440.94,3.42,1.21,69.11,WARNING
2026-03-01 11:45:40,MCE-0083,75.0,445.63,3.86,0.95,70.97,WARNING
2026-03-01 12:45:40,MCE-0083,47.18,457.19,2.71,1.73,71.77,HEALTHY
2026-03-01 13:45:40,MCE-0083,51.76,407.14,3.76,1.67,72.32,HEALTHY
2026-03-01 14:45:40,MCE-0083,42.52,499.41,3.75,0.96,73.12,HEALTHY
2026-03-01 15:45:40,MCE-0083,58.94,466.84,3.44,0.54,74.58,HEALTHY
2026-03-01 16:45:40,MCE-0083,66.27,488.26,3.46,1.63,75.58,WARNING
2026-03-01 17:45:40,MCE-0083,75.0,373.79,3.87,1.72,76.08,WARNING
2026-03-01 18:45:40,MCE-0083,32.53,475.14,4.4,1.72,77.05,HEALTHY
2026-03-01 19:45:40,MCE-0083,75.0,399.73,3.19,1.28,78.31,WARNING
2026-03-01 20:45:40,MCE-0083,72.92,426.48,3.21,1.84,79.76,WARNING
2026-03-01 21:45:40,MCE-0083,75.0,448.62,2.71,1.63,80.75,WARNING
2026-03-01 22:45:40,MCE-0083,68.83,492.72,3.34,1.9,81.91,WARNING
2026-03-01 23:45:40,MCE-0083,75.0,438.1,3.91,1.91,82.08,WARNING
2026-03-02 00:45:40,MCE-0083,43.18,491.47,3.44,1.53,83.71,HEALTHY
2026-03-02 01:45:40,MCE-0083,62.84,511.41,4.12,1.77,84.94,HEALTHY
2026-03-02 02:45:40,MCE-0083,70.39,446.4,4.85,1.39,85.87,WARNING
2026-03-02 03:45:40,MCE-0083,56.06,462.44,3.05,1.95,86.55,HEALTHY
2026-03-02 04:45:40,MCE-0083,35.57,405.48,3.3,1.29,87.91,HEALTHY
2026-03-02 05:45:40,MCE-0083,75.0,387.25,3.02,1.39,88.66,WARNING
2026-03-02 06:45:40,MCE-0083,75.0,525.62,3.76,1.19,89.1,WARNING
2026-03-02 07:45:40,MCE-0083,52.6,524.88,3.51,1.15,90.4,HEALTHY
2026-03-02 08:45:40,MCE-0083,75.0,424.51,3.46,1.39,91.93,WARNING
2026-03-02 09:45:40,MCE-0083,45.89,509.07,3.6,1.71,92.31,HEALTHY
2026-03-02 10:45:40,MCE-0083,39.41,427.36,3.19,1.35,93.88,HEALTHY
2026-03-02 11:45:40,MCE-0083,74.35,435.91,3.85,1.84,94.09,WARNING
2026-03-02 12:45:40,MCE-0083,56.3,470.09,3.27,1.36,95.33,HEALTHY
2026-03-02 13:45:40,MCE-0083,43.79,447.94,3.13,2.06,96.74,HEALTHY
2026-03-02 14:45:40,MCE-0083,75.0,476.75,3.62,1.62,97.14,WARNING
2026-03-02 15:45:40,MCE-0083,75.0,551.12,3.4,1.55,98.09,WARNING
2026-03-02 16:45:40,MCE-0083,71.54,392.98,2.6,1.18,99.94,WARNING
2026-03-02 17:45:40,MCE-0083,58.97,400.94,4.23,1.14,100.0,HEALTHY
2026-03-02 18:45:40,MCE-0083,38.29,350.27,3.18,1.48,101.89,HEALTHY
2026-03-02 19:45:40,MCE-0083,63.41,447.78,3.19,1.27,102.04,HEALTHY
2026-03-02 20:45:40,MCE-0083,73.38,407.53,3.89,1.13,103.81,WARNING
2026-03-02 21:45:40,MCE-0083,50.04,547.62,4.59,1.17,104.41,HEALTHY
2026-03-02 22:45:40,MCE-0083,75.0,533.68,4.03,1.59,105.11,WARNING
2026-03-02 23:45:40,MCE-0083,26.4,442.66,3.71,1.69,106.16,HEALTHY
2026-03-03 00:45:40,MCE-0083,74.54,412.26,3.26,0.84,107.94,WARNING
2026-03-03 01:45:40,MCE-0083,75.0,408.12,3.38,1.69,108.9,WARNING
2026-03-03 02:45:40,MCE-0083,53.79,393.01,3.63,1.04,109.25,HEALTHY
2026-03-03 03:45:40,MCE-0083,75.0,486.02,3.23,1.45,110.33,WARNING
2026-03-03 04:45:40,MCE-0083,45.24,424.96,3.4,1.51,111.19,HEALTHY
2026-03-03 05:45:40,MCE-0083,75.0,365.55,3.05,1.85,112.92,WARNING
2026-03-03 06:45:40,MCE-0083,75.0,409.8,4.01,1.24,113.7,WARNING
2026-03-03 07:45:40,MCE-0083,57.21,448.17,3.15,1.48,114.1,HEALTHY
2026-03-03 08:45:40,MCE-0083,37.73,475.53,3.05,1.4,115.81,HEALTHY
2026-03-03 09:45:40,MCE-0083,49.36,408.87,3.57,1.63,116.47,HEALTHY
2026-03-03 10:45:40,MCE-0083,75.0,440.75,3.45,2.04,117.73,WARNING
2026-03-03 11:45:40,MCE-0083,69.5,446.41,3.43,1.68,118.13,WARNING
2026-03-03 12:45:40,MCE-0083,75.0,520.27,4.02,1.76,119.74,WARNING
2026-03-03 13:45:40,MCE-0083,69.22,553.17,3.26,1.84,120.82,WARNING
2026-03-03 14:45:40,MCE-0083,75.0,505.22,3.12,2.52,121.68,WARNING
2026-03-03 15:45:40,MCE-0083,75.0,506.0,3.0,1.93,122.24,WARNING
2026-03-03 16:45:40,MCE-0083,18.77,424.52,3.55,1.47,123.41,HEALTHY
2026-03-03 17:45:40,MCE-0083,75.0,458.19,3.02,1.86,124.68,WARNING
2026-03-03 18:45:40,MCE-0083,72.97,364.73,4.17,1.65,125.88,WARNING
2026-03-03 19:45:40,MCE-0083,75.0,473.53,3.33,1.75,126.58,WARNING
2026-03-03 20:45:40,MCE-0083,62.98,463.94,3.8,1.66,127.73,HEALTHY
2026-03-03 21:45:40,MCE-0083,74.3,434.19,3.21,1.86,128.84,WARNING
2026-03-03 22:45:40,MCE-0083,75.0,427.13,3.66,1.16,129.49,WARNING
2026-03-03 23:45:40,MCE-0083,75.0,510.3,3.21,1.5,130.24,WARNING
2026-03-04 00:45:40,MCE-0083,75.0,461.8,3.82,1.29,131.43,WARNING
2026-03-04 01:45:40,MCE-0083,75.0,445.57,3.65,1.48,132.61,WARNING
2026-03-04 02:45:40,MCE-0083,60.78,453.93,3.21,2.34,133.39,HEALTHY
2026-03-04 03:45:40,MCE-0083,43.9,468.66,3.65,1.86,134.83,HEALTHY
2026-03-04 04:45:40,MCE-0083,14.99,350.65,3.23,1.91,135.29,HEALTHY
2026-03-04 05:45:40,MCE-0083,59.72,433.18,3.51,1.34,136.14,HEALTHY
2026-03-04 06:45:40,MCE-0083,74.4,462.42,3.75,2.1,137.97,WARNING
2026-03-04 07:45:40,MCE-0083,60.4,454.13,3.01,1.21,138.41,HEALTHY
2026-03-04 08:45:40,MCE-0083,64.85,455.1,3.84,1.8,139.58,HEALTHY
2026-03-04 09:45:40,MCE-0083,70.09,535.77,3.34,1.55,140.27,WARNING
2026-03-04 10:45:40,MCE-0083,70.66,392.5,3.84,1.64,141.62,WARNING
2026-03-04 11:45:40,MCE-0083,66.8,477.68,3.69,1.75,142.89,WARNING
2026-03-04 12:45:40,MCE-0083,57.21,526.14,2.77,1.39,143.71,HEALTHY
2026-03-04 13:45:40,MCE-0083,53.95,410.65,2.63,2.14,144.25,HEALTHY
2026-03-04 14:45:40,MCE-0083,75.0,421.43,3.85,1.56,145.61,WARNING
2026-03-04 15:45:40,MCE-0083,59.18,400.25,3.51,1.41,146.0,HEALTHY
2026-03-04 16:45:40,MCE-0083,45.56,491.95,3.09,2.07,147.11,HEALTHY
2026-03-04 17:45:40,MCE-0083,50.71,370.56,3.76,1.47,148.59,HEALTHY
2026-03-04 18:45:40,MCE-0083,33.38,453.25,2.85,0.97,149.75,HEALTHY
2026-03-04 19:45:40,MCE-0083,75.0,527.45,3.3,2.0,150.69,WARNING
2026-03-04 20:45:40,MCE-0083,75.0,486.36,3.42,1.42,151.58,WARNING
2026-03-04 21:45:40,MCE-0083,71.88,484.47,2.87,1.51,152.81,WARNING
2026-03-04 22:45:40,MCE-0083,61.21,434.75,3.16,1.18,153.58,HEALTHY
2026-03-04 23:45:40,MCE-0083,58.91,434.29,3.26,1.82,154.97,HEALTHY
2026-03-05 00:45:40,MCE-0083,37.63,455.81,2.6,1.59,155.25,HEALTHY
2026-03-05 01:45:40,MCE-0083,19.89,391.97,3.49,1.15,156.71,HEALTHY
2026-03-05 02:45:40,MCE-0083,36.63,490.58,2.7,1.57,157.23,HEALTHY
2026-03-05 03:45:40,MCE-0083,75.0,460.12,3.51,1.38,158.25,WARNING
2026-03-05 04:45:40,MCE-0083,50.8,437.35,2.5,1.94,159.05,HEALTHY
2026-03-05 05:45:40,MCE-0083,69.15,363.86,4.01,1.83,160.07,WARNING
2026-03-05 06:45:40,MCE-0083,73.78,564.45,3.55,2.11,161.39,WARNING
2026-03-05 07:45:40,MCE-0083,65.51,472.77,3.22,1.0,162.97,WARNING
2026-03-05 08:45:40,MCE-0083,28.47,434.82,3.38,1.23,163.28,HEALTHY
2026-03-05 09:45:40,MCE-0083,59.46,470.84,4.15,1.39,164.11,HEALTHY
2026-03-05 10:45:40,MCE-0083,72.86,539.32,3.88,1.36,165.0,WARNING
2026-03-05 11:45:40,MCE-0083,67.03,459.85,3.82,1.63,166.21,WARNING
2026-03-05 12:45:40,MCE-0083,74.67,503.89,2.97,1.19,167.11,WARNING
2026-02-26 13:45:40,MCE-0084,75.0,445.34,3.93,2.64,0.7,WARNING
2026-02-26 14:45:40,MCE-0084,27.99,397.05,3.44,1.72,1.41,HEALTHY
2026-02-26 15:45:40,MCE-0084,55.54,383.23,3.28,1.75,2.34,HEALTHY
2026-02-26 16:45:40,MCE-0084,71.89,497.19,3.7,3.29,3.45,WARNING
2026-02-26 17:45:40,MCE-0084,75.0,498.07,3.46,2.03,4.15,WARNING
2026-02-26 18:45:40,MCE-0084,75.0,440.35,3.52,2.09,5.65,WARNING
2026-02-26 19:45:40,MCE-0084,75.0,497.58,4.03,2.04,6.12,WARNING
2026-02-26 20:45:40,MCE-0084,68.64,467.66,4.23,1.39,7.37,WARNING
2026-02-26 21:45:40,MCE-0084,65.23,417.92,3.23,1.8,8.98,WARNING
2026-02-26 22:45:40,MCE-0084,75.0,330.46,3.43,1.38,9.38,WARNING
2026-02-26 23:45:40,MCE-0084,51.15,435.16,3.3,2.46,10.52,HEALTHY
2026-02-27 00:45:40,MCE-0084,75.0,550.91,3.5,2.67,11.28,WARNING
2026-02-27 01:45:40,MCE-0084,75.0,429.19,4.12,1.22,12.66,WARNING
2026-02-27 02:45:40,MCE-0084,70.95,532.06,3.55,2.08,13.86,WARNING
2026-02-27 03:45:40,MCE-0084,61.09,522.25,2.7,2.0,14.15,HEALTHY
2026-02-27 04:45:40,MCE-0084,75.0,468.89,4.09,2.46,15.39,WARNING
2026-02-27 05:45:40,MCE-0084,55.56,476.24,2.84,1.29,16.19,HEALTHY
2026-02-27 06:45:40,MCE-0084,52.77,450.33,3.09,2.24,17.67,HEALTHY
2026-02-27 07:45:40,MCE-0084,66.17,357.35,3.23,2.58,18.95,WARNING
2026-02-27 08:45:40,MCE-0084,74.73,418.1,3.81,2.93,19.24,WARNING
2026-02-27 09:45:40,MCE-0084,56.51,484.53,3.79,1.96,20.49,HEALTHY
2026-02-27 10:45:40,MCE-0084,42.34,525.74,4.04,2.05,21.27,HEALTHY
2026-02-27 11:45:40,MCE-0084,75.0,480.74,4.1,1.39,22.05,WARNING
2026-02-27 12:45:40,MCE-0084,56.83,526.22,4.83,2.0,23.0,HEALTHY
2026-02-27 13:45:40,MCE-0084,56.86,481.71,3.67,2.4,24.46,HEALTHY
2026-02-27 14:45:40,MCE-0084,21.75,425.09,3.9,1.15,25.06,HEALTHY
2026-02-27 15:45:40,MCE-0084,32.65,351.6,3.83,1.76,26.89,HEALTHY
2026-02-27 16:45:40,MCE-0084,40.98,445.54,2.88,2.36,27.06,HEALTHY
2026-02-27 17:45:40,MCE-0084,75.0,434.57,2.53,1.97,28.46,WARNING
2026-02-27 18:45:40,MCE-0084,74.8,472.44,3.92,1.91,29.29,WARNING
2026-02-27 19:45:40,MCE-0084,59.4,325.72,3.81,1.6,30.41,HEALTHY
2026-02-27 20:45:40,MCE-0084,69.0,407.64,3.46,2.58,31.88,WARNING
2026-02-27 21:45:40,MCE-0084,56.26,410.39,3.5,1.89,32.14,HEALTHY
2026-02-27 22:45:40,MCE-0084,46.16,537.68,2.57,2.45,33.28,HEALTHY
2026-02-27 23:45:40,MCE-0084,62.29,407.89,3.67,2.18,34.43,HEALTHY
2026-02-28 00:45:40,MCE-0084,75.0,396.27,3.24,2.61,35.01,WARNING
2026-02-28 01:45:40,MCE-0084,60.9,476.11,4.11,2.41,36.79,HEALTHY
2026-02-28 02:45:40,MCE-0084,52.78,428.78,4.11,2.23,37.53,HEALTHY
2026-02-28 03:45:40,MCE-0084,60.93,467.96,2.86,2.06,38.59,HEALTHY
2026-02-28 04:45:40,MCE-0084,63.43,444.78,3.3,2.03,39.35,HEALTHY
2026-02-28 05:45:40,MCE-0084,62.72,522.33,2.4,2.47,40.64,HEALTHY
2026-02-28 06:45:40,MCE-0084,63.26,446.39,3.3,2.39,41.45,HEALTHY
2026-02-28 07:45:40,MCE-0084,75.0,358.19,4.55,2.23,42.69,WARNING
2026-02-28 08:45:40,MCE-0084,67.19,380.95,3.21,2.76,43.28,WARNING
2026-02-28 09:45:40,MCE-0084,66.37,471.2,3.27,3.02,44.48,WARNING
2026-02-28 10:45:40,MCE-0084,61.93,505.61,3.42,2.32,45.39,HEALTHY
2026-02-28 11:45:40,MCE-0084,72.04,498.34,3.87,1.96,46.16,WARNING
2026-02-28 12:45:40,MCE-0084,75.0,403.49,2.91,2.04,47.22,WARNING
2026-02-28 13:45:40,MCE-0084,72.87,401.25,3.46,1.57,48.9,WARNING
2026-02-28 14:45:40,MCE-0084,59.61,496.97,3.08,1.64,49.02,HEALTHY
2026-02-28 15:45:40,MCE-0084,72.57,412.89,4.71,2.25,50.23,WARNING
2026-02-28 16:45:40,MCE-0084,75.0,387.27,3.73,1.73,51.49,WARNING
2026-02-28 17:45:40,MCE-0084,61.42,411.31,4.02,2.31,52.22,HEALTHY
2026-02-28 18:45:40,MCE-0084,67.35,518.76,3.51,2.61,53.95,WARNING
2026-02-28 19:45:40,MCE-0084,75.0,460.01,3.63,2.58,54.51,WARNING
2026-02-28 20:45:40,MCE-0084,75.0,459.41,3.18,2.54,55.93,WARNING
2026-02-28 21:45:40,MCE-0084,75.0,495.85,3.85,2.26,56.11,WARNING
2026-02-28 22:45:40,MCE-0084,70.29,486.7,2.78,2.74,57.72,WARNING
2026-02-28 23:45:40,MCE-0084,74.0,410.39,3.59,2.74,58.52,WARNING
2026-03-01 00:45:40,MCE-0084,70.81,415.14,2.86,3.24,59.69,WARNING
2026-03-01 01:45:40,MCE-0084,30.22,456.41,3.21,2.62,60.27,HEALTHY
2026-03-01 02:45:40,MCE-0084,40.67,523.12,3.44,2.07,61.66,HEALTHY
2026-03-01 03:45:40,MCE-0084,58.73,418.49,3.32,2.48,62.8,HEALTHY
2026-03-01 04:45:40,MCE-0084,30.57,402.22,4.25,2.13,63.75,HEALTHY
2026-03-01 05:45:40,MCE-0084,53.55,382.83,2.91,2.59,64.02,HEALTHY
2026-03-01 06:45:40,MCE-0084,48.55,485.29,3.01,2.11,65.57,HEALTHY
2026-03-01 07:45:40,MCE-0084,63.62,411.9,3.54,1.25,66.88,HEALTHY
2026-03-01 08:45:40,MCE-0084,63.23,471.73,3.08,2.26,67.24,HEALTHY
2026-03-01 09:45:40,MCE-0084,68.07,460.6,2.83,2.21,68.28,WARNING
2026-03-01 10:45:40,MCE-0084,30.55,408.19,3.5,2.26,69.81,HEALTHY
2026-03-01 11:45:40,MCE-0084,40.81,428.54,3.9,1.74,70.76,HEALTHY
2026-03-01 12:45:40,MCE-0084,21.93,463.56,3.03,1.89,71.67,HEALTHY
2026-03-01 13:45:40,MCE-0084,67.61,454.65,4.01,2.06,72.56,WARNING
2026-03-01 14:45:40,MCE-0084,66.37,365.76,3.81,1.87,73.61,WARNING
2026-03-01 15:45:40,MCE-0084,75.0,442.32,3.71,2.44,74.8,WARNING
2026-03-01 16:45:40,MCE-0084,63.23,471.31,4.63,1.84,75.53,HEALTHY
2026-03-01 17:45:40,MCE-0084,20.13,371.4,4.0,1.96,76.18,HEALTHY
2026-03-01 18:45:40,MCE-0084,75.0,489.36,3.17,1.83,77.5,WARNING
2026-03-01 19:45:40,MCE-0084,56.07,344.1,3.64,2.47,78.53,HEALTHY
2026-03-01 20:45:40,MCE-0084,45.65,366.62,3.04,2.6,79.15,HEALTHY
2026-03-01 21:45:40,MCE-0084,75.0,463.77,4.32,1.44,80.02,WARNING
2026-03-01 22:45:40,MCE-0084,60.83,476.76,3.89,2.52,81.77,HEALTHY
2026-03-01 23:45:40,MCE-0084,75.0,518.97,3.88,1.67,82.77,WARNING
2026-03-02 00:45:40,MCE-0084,55.9,362.51,4.0,2.69,83.42,HEALTHY
2026-03-02 01:45:40,MCE-0084,40.59,423.68,2.62,2.12,84.34,HEALTHY
